iter;dataset;cls;method;param;value;score
5;traffic_fines_1;xgboost;PC10_agg;learning_rate;0.13351277196704014;0.25166211627268037
5;traffic_fines_1;xgboost;PC10_agg;max_depth;9;0.25166211627268037
5;traffic_fines_1;xgboost;PC10_agg;min_child_weight;4;0.25166211627268037
5;traffic_fines_1;xgboost;PC10_agg;subsample;0.9441296990463661;0.25166211627268037
5;traffic_fines_1;xgboost;PC10_agg;processing_time;26.20997977256775;0
5;traffic_fines_1;xgboost;PC10_agg;colsample_bytree;0.8998331474478805;0.5031751887662148
5;traffic_fines_1;xgboost;PC10_agg;learning_rate;0.13351277196704014;0.5031751887662148
5;traffic_fines_1;xgboost;PC10_agg;max_depth;9;0.5031751887662148
5;traffic_fines_1;xgboost;PC10_agg;min_child_weight;4;0.5031751887662148
5;traffic_fines_1;xgboost;PC10_agg;subsample;0.9441296990463661;0.5031751887662148
5;traffic_fines_1;xgboost;PC10_agg;processing_time;52.869969844818115;0
5;traffic_fines_1;xgboost;PC10_agg;colsample_bytree;0.8998331474478805;0.7535192880735847
5;traffic_fines_1;xgboost;PC10_agg;learning_rate;0.13351277196704014;0.7535192880735847
5;traffic_fines_1;xgboost;PC10_agg;max_depth;9;0.7535192880735847
5;traffic_fines_1;xgboost;PC10_agg;min_child_weight;4;0.7535192880735847
5;traffic_fines_1;xgboost;PC10_agg;subsample;0.9441296990463661;0.7535192880735847
5;traffic_fines_1;xgboost;PC10_agg;processing_time;79.72674560546875;0
