iter;dataset;cls;method;param;value;score
1;bpic2015_2_f2;xgboost;PC15_agg;colsample_bytree;0.8179870735410893;0.30756740917297104
1;bpic2015_2_f2;xgboost;PC15_agg;learning_rate;0.3288348348160668;0.30756740917297104
1;bpic2015_2_f2;xgboost;PC15_agg;max_depth;8;0.30756740917297104
1;bpic2015_2_f2;xgboost;PC15_agg;min_child_weight;1;0.30756740917297104
1;bpic2015_2_f2;xgboost;PC15_agg;subsample;0.9745777856393305;0.30756740917297104
1;bpic2015_2_f2;xgboost;PC15_agg;processing_time;11.831979751586914;0
1;bpic2015_2_f2;xgboost;PC15_agg;colsample_bytree;0.8179870735410893;0.6152506699228453
1;bpic2015_2_f2;xgboost;PC15_agg;learning_rate;0.3288348348160668;0.6152506699228453
1;bpic2015_2_f2;xgboost;PC15_agg;max_depth;8;0.6152506699228453
1;bpic2015_2_f2;xgboost;PC15_agg;min_child_weight;1;0.6152506699228453
1;bpic2015_2_f2;xgboost;PC15_agg;subsample;0.9745777856393305;0.6152506699228453
1;bpic2015_2_f2;xgboost;PC15_agg;processing_time;24.580344676971436;0
1;bpic2015_2_f2;xgboost;PC15_agg;colsample_bytree;0.8179870735410893;0.9150023897327221
1;bpic2015_2_f2;xgboost;PC15_agg;learning_rate;0.3288348348160668;0.9150023897327221
1;bpic2015_2_f2;xgboost;PC15_agg;max_depth;8;0.9150023897327221
1;bpic2015_2_f2;xgboost;PC15_agg;min_child_weight;1;0.9150023897327221
1;bpic2015_2_f2;xgboost;PC15_agg;subsample;0.9745777856393305;0.9150023897327221
1;bpic2015_2_f2;xgboost;PC15_agg;processing_time;37.444175720214844;0
2;bpic2015_2_f2;xgboost;PC15_agg;colsample_bytree;0.55404684413016;0.3057954367033579
2;bpic2015_2_f2;xgboost;PC15_agg;learning_rate;0.2689454648351185;0.3057954367033579
2;bpic2015_2_f2;xgboost;PC15_agg;max_depth;28;0.3057954367033579
2;bpic2015_2_f2;xgboost;PC15_agg;min_child_weight;4;0.3057954367033579
2;bpic2015_2_f2;xgboost;PC15_agg;subsample;0.6821323160544785;0.3057954367033579
2;bpic2015_2_f2;xgboost;PC15_agg;processing_time;12.385417699813843;0
2;bpic2015_2_f2;xgboost;PC15_agg;colsample_bytree;0.55404684413016;0.6141334902998655
2;bpic2015_2_f2;xgboost;PC15_agg;learning_rate;0.2689454648351185;0.6141334902998655
2;bpic2015_2_f2;xgboost;PC15_agg;max_depth;28;0.6141334902998655
2;bpic2015_2_f2;xgboost;PC15_agg;min_child_weight;4;0.6141334902998655
2;bpic2015_2_f2;xgboost;PC15_agg;subsample;0.6821323160544785;0.6141334902998655
2;bpic2015_2_f2;xgboost;PC15_agg;processing_time;25.293126344680786;0
2;bpic2015_2_f2;xgboost;PC15_agg;colsample_bytree;0.55404684413016;0.913677207065161
2;bpic2015_2_f2;xgboost;PC15_agg;learning_rate;0.2689454648351185;0.913677207065161
2;bpic2015_2_f2;xgboost;PC15_agg;max_depth;28;0.913677207065161
2;bpic2015_2_f2;xgboost;PC15_agg;min_child_weight;4;0.913677207065161
2;bpic2015_2_f2;xgboost;PC15_agg;subsample;0.6821323160544785;0.913677207065161
