iter;dataset;cls;method;param;value;score
1;bpic2017_accepted;xgboost;PC10_agg;colsample_bytree;0.8179870735410893;0.29661799051711213
1;bpic2017_accepted;xgboost;PC10_agg;learning_rate;0.3288348348160668;0.29661799051711213
1;bpic2017_accepted;xgboost;PC10_agg;max_depth;8;0.29661799051711213
1;bpic2017_accepted;xgboost;PC10_agg;min_child_weight;1;0.29661799051711213
1;bpic2017_accepted;xgboost;PC10_agg;subsample;0.9745777856393305;0.29661799051711213
1;bpic2017_accepted;xgboost;PC10_agg;processing_time;96.43364334106445;0
1;bpic2017_accepted;xgboost;PC10_agg;colsample_bytree;0.8179870735410893;0.5921714276481033
1;bpic2017_accepted;xgboost;PC10_agg;learning_rate;0.3288348348160668;0.5921714276481033
1;bpic2017_accepted;xgboost;PC10_agg;max_depth;8;0.5921714276481033
1;bpic2017_accepted;xgboost;PC10_agg;min_child_weight;1;0.5921714276481033
1;bpic2017_accepted;xgboost;PC10_agg;subsample;0.9745777856393305;0.5921714276481033
1;bpic2017_accepted;xgboost;PC10_agg;processing_time;189.4889783859253;0
1;bpic2017_accepted;xgboost;PC10_agg;colsample_bytree;0.8179870735410893;0.8883904973606646
1;bpic2017_accepted;xgboost;PC10_agg;learning_rate;0.3288348348160668;0.8883904973606646
1;bpic2017_accepted;xgboost;PC10_agg;max_depth;8;0.8883904973606646
1;bpic2017_accepted;xgboost;PC10_agg;min_child_weight;1;0.8883904973606646
1;bpic2017_accepted;xgboost;PC10_agg;subsample;0.9745777856393305;0.8883904973606646
1;bpic2017_accepted;xgboost;PC10_agg;processing_time;281.71417808532715;0
2;bpic2017_accepted;xgboost;PC10_agg;colsample_bytree;0.55404684413016;0.2960326501176577
2;bpic2017_accepted;xgboost;PC10_agg;learning_rate;0.2689454648351185;0.2960326501176577
2;bpic2017_accepted;xgboost;PC10_agg;max_depth;28;0.2960326501176577
2;bpic2017_accepted;xgboost;PC10_agg;min_child_weight;4;0.2960326501176577
2;bpic2017_accepted;xgboost;PC10_agg;subsample;0.6821323160544785;0.2960326501176577
2;bpic2017_accepted;xgboost;PC10_agg;processing_time;127.76598906517029;0
2;bpic2017_accepted;xgboost;PC10_agg;colsample_bytree;0.55404684413016;0.5912005774499438
2;bpic2017_accepted;xgboost;PC10_agg;learning_rate;0.2689454648351185;0.5912005774499438
2;bpic2017_accepted;xgboost;PC10_agg;max_depth;28;0.5912005774499438
2;bpic2017_accepted;xgboost;PC10_agg;min_child_weight;4;0.5912005774499438
2;bpic2017_accepted;xgboost;PC10_agg;subsample;0.6821323160544785;0.5912005774499438
2;bpic2017_accepted;xgboost;PC10_agg;processing_time;254.49874925613403;0
2;bpic2017_accepted;xgboost;PC10_agg;colsample_bytree;0.55404684413016;0.8870453616562028
2;bpic2017_accepted;xgboost;PC10_agg;learning_rate;0.2689454648351185;0.8870453616562028
2;bpic2017_accepted;xgboost;PC10_agg;max_depth;28;0.8870453616562028
2;bpic2017_accepted;xgboost;PC10_agg;min_child_weight;4;0.8870453616562028
2;bpic2017_accepted;xgboost;PC10_agg;subsample;0.6821323160544785;0.8870453616562028
2;bpic2017_accepted;xgboost;PC10_agg;processing_time;385.44774317741394;0
3;bpic2017_accepted;xgboost;PC10_agg;colsample_bytree;0.981287476845671;0.2942361688836264
3;bpic2017_accepted;xgboost;PC10_agg;learning_rate;0.7116111359928399;0.2942361688836264
3;bpic2017_accepted;xgboost;PC10_agg;max_depth;21;0.2942361688836264
3;bpic2017_accepted;xgboost;PC10_agg;min_child_weight;2;0.2942361688836264
3;bpic2017_accepted;xgboost;PC10_agg;subsample;0.6148163583598245;0.2942361688836264
3;bpic2017_accepted;xgboost;PC10_agg;processing_time;244.3131821155548;0
3;bpic2017_accepted;xgboost;PC10_agg;colsample_bytree;0.981287476845671;0.587666741150382
3;bpic2017_accepted;xgboost;PC10_agg;learning_rate;0.7116111359928399;0.587666741150382
3;bpic2017_accepted;xgboost;PC10_agg;max_depth;21;0.587666741150382
3;bpic2017_accepted;xgboost;PC10_agg;min_child_weight;2;0.587666741150382
3;bpic2017_accepted;xgboost;PC10_agg;subsample;0.6148163583598245;0.587666741150382
