iter;dataset;cls;method;param;value;score
1;bpic2017_accepted;xgboost;PC20_agg;colsample_bytree;0.8179870735410893;0.27598426396563447
1;bpic2017_accepted;xgboost;PC20_agg;learning_rate;0.3288348348160668;0.27598426396563447
1;bpic2017_accepted;xgboost;PC20_agg;max_depth;8;0.27598426396563447
1;bpic2017_accepted;xgboost;PC20_agg;min_child_weight;1;0.27598426396563447
1;bpic2017_accepted;xgboost;PC20_agg;subsample;0.9745777856393305;0.27598426396563447
1;bpic2017_accepted;xgboost;PC20_agg;processing_time;81.2897846698761;0
1;bpic2017_accepted;xgboost;PC20_agg;colsample_bytree;0.8179870735410893;0.5517159178531191
1;bpic2017_accepted;xgboost;PC20_agg;learning_rate;0.3288348348160668;0.5517159178531191
1;bpic2017_accepted;xgboost;PC20_agg;max_depth;8;0.5517159178531191
1;bpic2017_accepted;xgboost;PC20_agg;min_child_weight;1;0.5517159178531191
1;bpic2017_accepted;xgboost;PC20_agg;subsample;0.9745777856393305;0.5517159178531191
1;bpic2017_accepted;xgboost;PC20_agg;processing_time;160.8759205341339;0
1;bpic2017_accepted;xgboost;PC20_agg;colsample_bytree;0.8179870735410893;0.8278578850591595
1;bpic2017_accepted;xgboost;PC20_agg;learning_rate;0.3288348348160668;0.8278578850591595
1;bpic2017_accepted;xgboost;PC20_agg;max_depth;8;0.8278578850591595
1;bpic2017_accepted;xgboost;PC20_agg;min_child_weight;1;0.8278578850591595
1;bpic2017_accepted;xgboost;PC20_agg;subsample;0.9745777856393305;0.8278578850591595
1;bpic2017_accepted;xgboost;PC20_agg;processing_time;237.70626544952393;0
2;bpic2017_accepted;xgboost;PC20_agg;colsample_bytree;0.55404684413016;0.2750012032656067
2;bpic2017_accepted;xgboost;PC20_agg;learning_rate;0.2689454648351185;0.2750012032656067
2;bpic2017_accepted;xgboost;PC20_agg;max_depth;28;0.2750012032656067
2;bpic2017_accepted;xgboost;PC20_agg;min_child_weight;4;0.2750012032656067
2;bpic2017_accepted;xgboost;PC20_agg;subsample;0.6821323160544785;0.2750012032656067
2;bpic2017_accepted;xgboost;PC20_agg;processing_time;108.49322891235352;0
2;bpic2017_accepted;xgboost;PC20_agg;colsample_bytree;0.55404684413016;0.5498511353452729
2;bpic2017_accepted;xgboost;PC20_agg;learning_rate;0.2689454648351185;0.5498511353452729
2;bpic2017_accepted;xgboost;PC20_agg;max_depth;28;0.5498511353452729
2;bpic2017_accepted;xgboost;PC20_agg;min_child_weight;4;0.5498511353452729
2;bpic2017_accepted;xgboost;PC20_agg;subsample;0.6821323160544785;0.5498511353452729
2;bpic2017_accepted;xgboost;PC20_agg;processing_time;213.73736119270325;0
2;bpic2017_accepted;xgboost;PC20_agg;colsample_bytree;0.55404684413016;0.8250998586794975
