iter;dataset;cls;method;param;value;score
1;bpic2017_accepted;llm;PC10_agg;max_depth;1;0.29216770760294714
1;bpic2017_accepted;llm;PC10_agg;min_samples_leaf;950;0.29216770760294714
1;bpic2017_accepted;llm;PC10_agg;processing_time;59.08419418334961;0
1;bpic2017_accepted;llm;PC10_agg;max_depth;1;0.5837385445249261
1;bpic2017_accepted;llm;PC10_agg;min_samples_leaf;950;0.5837385445249261
1;bpic2017_accepted;llm;PC10_agg;processing_time;117.2431116104126;0
1;bpic2017_accepted;llm;PC10_agg;max_depth;1;0.8755718402539813
1;bpic2017_accepted;llm;PC10_agg;min_samples_leaf;950;0.8755718402539813
1;bpic2017_accepted;llm;PC10_agg;processing_time;171.29302668571472;0
2;bpic2017_accepted;llm;PC10_agg;max_depth;2;0.2946201538116642
2;bpic2017_accepted;llm;PC10_agg;min_samples_leaf;430;0.2946201538116642
2;bpic2017_accepted;llm;PC10_agg;processing_time;51.451228618621826;0
2;bpic2017_accepted;llm;PC10_agg;max_depth;2;0.5886917533674066
2;bpic2017_accepted;llm;PC10_agg;min_samples_leaf;430;0.5886917533674066
2;bpic2017_accepted;llm;PC10_agg;processing_time;105.93020343780518;0
2;bpic2017_accepted;llm;PC10_agg;max_depth;2;0.882686283480525
2;bpic2017_accepted;llm;PC10_agg;min_samples_leaf;430;0.882686283480525
2;bpic2017_accepted;llm;PC10_agg;processing_time;161.3519299030304;0
3;bpic2017_accepted;llm;PC10_agg;max_depth;1;0.29216769570061024
3;bpic2017_accepted;llm;PC10_agg;min_samples_leaf;310;0.29216769570061024
3;bpic2017_accepted;llm;PC10_agg;processing_time;56.11993932723999;0
3;bpic2017_accepted;llm;PC10_agg;max_depth;1;0.5837402021028936
3;bpic2017_accepted;llm;PC10_agg;min_samples_leaf;310;0.5837402021028936
3;bpic2017_accepted;llm;PC10_agg;processing_time;109.46438932418823;0
3;bpic2017_accepted;llm;PC10_agg;max_depth;1;0.8755736438223157
3;bpic2017_accepted;llm;PC10_agg;min_samples_leaf;310;0.8755736438223157
3;bpic2017_accepted;llm;PC10_agg;processing_time;166.68439602851868;0
4;bpic2017_accepted;llm;PC10_agg;max_depth;2;0.2946201547466673
4;bpic2017_accepted;llm;PC10_agg;min_samples_leaf;190;0.2946201547466673
4;bpic2017_accepted;llm;PC10_agg;processing_time;47.94764494895935;0
4;bpic2017_accepted;llm;PC10_agg;max_depth;2;0.5886917549345205
4;bpic2017_accepted;llm;PC10_agg;min_samples_leaf;190;0.5886917549345205
4;bpic2017_accepted;llm;PC10_agg;processing_time;99.79196071624756;0
4;bpic2017_accepted;llm;PC10_agg;max_depth;2;0.8826879539754939
4;bpic2017_accepted;llm;PC10_agg;min_samples_leaf;190;0.8826879539754939
4;bpic2017_accepted;llm;PC10_agg;processing_time;148.4599735736847;0
5;bpic2017_accepted;llm;PC10_agg;max_depth;2;0.2946196751658845
5;bpic2017_accepted;llm;PC10_agg;min_samples_leaf;900;0.2946196751658845
5;bpic2017_accepted;llm;PC10_agg;processing_time;47.37476921081543;0
5;bpic2017_accepted;llm;PC10_agg;max_depth;2;0.5886912735585432
5;bpic2017_accepted;llm;PC10_agg;min_samples_leaf;900;0.5886912735585432
5;bpic2017_accepted;llm;PC10_agg;processing_time;99.62175226211548;0
5;bpic2017_accepted;llm;PC10_agg;max_depth;2;0.8826874940917694
5;bpic2017_accepted;llm;PC10_agg;min_samples_leaf;900;0.8826874940917694
5;bpic2017_accepted;llm;PC10_agg;processing_time;148.4166362285614;0
