iter;dataset;cls;method;param;value;score
1;bpic2017_accepted;llm;PC15_agg;max_depth;1;0.2864682862123957
1;bpic2017_accepted;llm;PC15_agg;min_samples_leaf;950;0.2864682862123957
1;bpic2017_accepted;llm;PC15_agg;processing_time;46.362605571746826;0
1;bpic2017_accepted;llm;PC15_agg;max_depth;1;0.5719278189508549
1;bpic2017_accepted;llm;PC15_agg;min_samples_leaf;950;0.5719278189508549
1;bpic2017_accepted;llm;PC15_agg;processing_time;92.36470341682434;0
1;bpic2017_accepted;llm;PC15_agg;max_depth;1;0.8583428606446271
1;bpic2017_accepted;llm;PC15_agg;min_samples_leaf;950;0.8583428606446271
1;bpic2017_accepted;llm;PC15_agg;processing_time;137.92185497283936;0
2;bpic2017_accepted;llm;PC15_agg;max_depth;2;0.288709092117681
2;bpic2017_accepted;llm;PC15_agg;min_samples_leaf;430;0.288709092117681
2;bpic2017_accepted;llm;PC15_agg;processing_time;45.84106206893921;0
2;bpic2017_accepted;llm;PC15_agg;max_depth;2;0.576122012109205
2;bpic2017_accepted;llm;PC15_agg;min_samples_leaf;430;0.576122012109205
2;bpic2017_accepted;llm;PC15_agg;processing_time;93.61190676689148;0
2;bpic2017_accepted;llm;PC15_agg;max_depth;2;0.8644169470290665
2;bpic2017_accepted;llm;PC15_agg;min_samples_leaf;430;0.8644169470290665
2;bpic2017_accepted;llm;PC15_agg;processing_time;139.23769354820251;0
3;bpic2017_accepted;llm;PC15_agg;max_depth;1;0.28646756590621836
3;bpic2017_accepted;llm;PC15_agg;min_samples_leaf;310;0.28646756590621836
3;bpic2017_accepted;llm;PC15_agg;processing_time;46.34682774543762;0
3;bpic2017_accepted;llm;PC15_agg;max_depth;1;0.571929847163291
3;bpic2017_accepted;llm;PC15_agg;min_samples_leaf;310;0.571929847163291
3;bpic2017_accepted;llm;PC15_agg;processing_time;92.66865587234497;0
3;bpic2017_accepted;llm;PC15_agg;max_depth;1;0.8583382644840283
3;bpic2017_accepted;llm;PC15_agg;min_samples_leaf;310;0.8583382644840283
3;bpic2017_accepted;llm;PC15_agg;processing_time;138.6399917602539;0
4;bpic2017_accepted;llm;PC15_agg;max_depth;2;0.2887090928505212
4;bpic2017_accepted;llm;PC15_agg;min_samples_leaf;190;0.2887090928505212
4;bpic2017_accepted;llm;PC15_agg;processing_time;45.8611376285553;0
4;bpic2017_accepted;llm;PC15_agg;max_depth;2;0.576122011653677
4;bpic2017_accepted;llm;PC15_agg;min_samples_leaf;190;0.576122011653677
4;bpic2017_accepted;llm;PC15_agg;processing_time;94.0621509552002;0
4;bpic2017_accepted;llm;PC15_agg;max_depth;2;0.8644169532819564
4;bpic2017_accepted;llm;PC15_agg;min_samples_leaf;190;0.8644169532819564
4;bpic2017_accepted;llm;PC15_agg;processing_time;139.74527192115784;0
5;bpic2017_accepted;llm;PC15_agg;max_depth;2;0.28870908261602773
5;bpic2017_accepted;llm;PC15_agg;min_samples_leaf;900;0.28870908261602773
5;bpic2017_accepted;llm;PC15_agg;processing_time;46.77534556388855;0
5;bpic2017_accepted;llm;PC15_agg;max_depth;2;0.5761170261008731
5;bpic2017_accepted;llm;PC15_agg;min_samples_leaf;900;0.5761170261008731
5;bpic2017_accepted;llm;PC15_agg;processing_time;92.18195223808289;0
5;bpic2017_accepted;llm;PC15_agg;max_depth;2;0.8644119612232529
5;bpic2017_accepted;llm;PC15_agg;min_samples_leaf;900;0.8644119612232529
5;bpic2017_accepted;llm;PC15_agg;processing_time;136.88756561279297;0
