iter;dataset;cls;method;param;value;score
1;bpic2015_2_f2;xgboost;PC10_agg;colsample_bytree;0.8179870735410893;0.30732213071460707
1;bpic2015_2_f2;xgboost;PC10_agg;learning_rate;0.3288348348160668;0.30732213071460707
1;bpic2015_2_f2;xgboost;PC10_agg;max_depth;8;0.30732213071460707
1;bpic2015_2_f2;xgboost;PC10_agg;min_child_weight;1;0.30732213071460707
1;bpic2015_2_f2;xgboost;PC10_agg;subsample;0.9745777856393305;0.30732213071460707
1;bpic2015_2_f2;xgboost;PC10_agg;processing_time;15.319151878356934;0
1;bpic2015_2_f2;xgboost;PC10_agg;colsample_bytree;0.8179870735410893;0.6162118923171408
1;bpic2015_2_f2;xgboost;PC10_agg;learning_rate;0.3288348348160668;0.6162118923171408
1;bpic2015_2_f2;xgboost;PC10_agg;max_depth;8;0.6162118923171408
1;bpic2015_2_f2;xgboost;PC10_agg;min_child_weight;1;0.6162118923171408
1;bpic2015_2_f2;xgboost;PC10_agg;subsample;0.9745777856393305;0.6162118923171408
1;bpic2015_2_f2;xgboost;PC10_agg;processing_time;31.602558135986328;0
1;bpic2015_2_f2;xgboost;PC10_agg;colsample_bytree;0.8179870735410893;0.9138961622778154
1;bpic2015_2_f2;xgboost;PC10_agg;learning_rate;0.3288348348160668;0.9138961622778154
1;bpic2015_2_f2;xgboost;PC10_agg;max_depth;8;0.9138961622778154
1;bpic2015_2_f2;xgboost;PC10_agg;min_child_weight;1;0.9138961622778154
1;bpic2015_2_f2;xgboost;PC10_agg;subsample;0.9745777856393305;0.9138961622778154
1;bpic2015_2_f2;xgboost;PC10_agg;processing_time;47.28398132324219;0
2;bpic2015_2_f2;xgboost;PC10_agg;colsample_bytree;0.55404684413016;0.3037755298589844
2;bpic2015_2_f2;xgboost;PC10_agg;learning_rate;0.2689454648351185;0.3037755298589844
2;bpic2015_2_f2;xgboost;PC10_agg;max_depth;28;0.3037755298589844
2;bpic2015_2_f2;xgboost;PC10_agg;min_child_weight;4;0.3037755298589844
2;bpic2015_2_f2;xgboost;PC10_agg;subsample;0.6821323160544785;0.3037755298589844
2;bpic2015_2_f2;xgboost;PC10_agg;processing_time;13.798613786697388;0
2;bpic2015_2_f2;xgboost;PC10_agg;colsample_bytree;0.55404684413016;0.6120778941440861
2;bpic2015_2_f2;xgboost;PC10_agg;learning_rate;0.2689454648351185;0.6120778941440861
2;bpic2015_2_f2;xgboost;PC10_agg;max_depth;28;0.6120778941440861
2;bpic2015_2_f2;xgboost;PC10_agg;min_child_weight;4;0.6120778941440861
2;bpic2015_2_f2;xgboost;PC10_agg;subsample;0.6821323160544785;0.6120778941440861
2;bpic2015_2_f2;xgboost;PC10_agg;processing_time;30.176159143447876;0
2;bpic2015_2_f2;xgboost;PC10_agg;colsample_bytree;0.55404684413016;0.9083774328401546
2;bpic2015_2_f2;xgboost;PC10_agg;learning_rate;0.2689454648351185;0.9083774328401546
2;bpic2015_2_f2;xgboost;PC10_agg;max_depth;28;0.9083774328401546
2;bpic2015_2_f2;xgboost;PC10_agg;min_child_weight;4;0.9083774328401546
2;bpic2015_2_f2;xgboost;PC10_agg;subsample;0.6821323160544785;0.9083774328401546
2;bpic2015_2_f2;xgboost;PC10_agg;processing_time;45.23762345314026;0
3;bpic2015_2_f2;xgboost;PC10_agg;colsample_bytree;0.981287476845671;0.29769271201154857
3;bpic2015_2_f2;xgboost;PC10_agg;learning_rate;0.7116111359928399;0.29769271201154857
3;bpic2015_2_f2;xgboost;PC10_agg;max_depth;21;0.29769271201154857
3;bpic2015_2_f2;xgboost;PC10_agg;min_child_weight;2;0.29769271201154857
3;bpic2015_2_f2;xgboost;PC10_agg;subsample;0.6148163583598245;0.29769271201154857
3;bpic2015_2_f2;xgboost;PC10_agg;processing_time;15.515245914459229;0
3;bpic2015_2_f2;xgboost;PC10_agg;colsample_bytree;0.981287476845671;0.6008125760996753
3;bpic2015_2_f2;xgboost;PC10_agg;learning_rate;0.7116111359928399;0.6008125760996753
3;bpic2015_2_f2;xgboost;PC10_agg;max_depth;21;0.6008125760996753
