iter;dataset;cls;method;param;value;score
1;bpic2017_accepted;glrm;PC15_agg;lambda0;0.0004939664189653173;0.2877103692058767
1;bpic2017_accepted;glrm;PC15_agg;lambda1;0.009492064157073824;0.2877103692058767
1;bpic2017_accepted;glrm;PC15_agg;processing_time;63.70010161399841;0
1;bpic2017_accepted;glrm;PC15_agg;lambda0;0.0004939664189653173;0.574196175416567
1;bpic2017_accepted;glrm;PC15_agg;lambda1;0.009492064157073824;0.574196175416567
1;bpic2017_accepted;glrm;PC15_agg;processing_time;112.46322011947632;0
1;bpic2017_accepted;glrm;PC15_agg;lambda0;0.0004939664189653173;0.8616985072671364
1;bpic2017_accepted;glrm;PC15_agg;lambda1;0.009492064157073824;0.8616985072671364
1;bpic2017_accepted;glrm;PC15_agg;processing_time;175.07811975479126;0
2;bpic2017_accepted;glrm;PC15_agg;lambda0;0.0061076035592216495;0.28768133334141544
2;bpic2017_accepted;glrm;PC15_agg;lambda1;0.003649003674768483;0.28768133334141544
2;bpic2017_accepted;glrm;PC15_agg;processing_time;50.92123866081238;0
2;bpic2017_accepted;glrm;PC15_agg;lambda0;0.0061076035592216495;0.5741626624129077
2;bpic2017_accepted;glrm;PC15_agg;lambda1;0.003649003674768483;0.5741626624129077
2;bpic2017_accepted;glrm;PC15_agg;processing_time;102.03184413909912;0
2;bpic2017_accepted;glrm;PC15_agg;lambda0;0.0061076035592216495;0.8616549454581662
2;bpic2017_accepted;glrm;PC15_agg;lambda1;0.003649003674768483;0.8616549454581662
2;bpic2017_accepted;glrm;PC15_agg;processing_time;152.9852283000946;0
3;bpic2017_accepted;glrm;PC15_agg;lambda0;0.002506433922159593;0.28779891000740176
3;bpic2017_accepted;glrm;PC15_agg;lambda1;0.002304030840029294;0.28779891000740176
3;bpic2017_accepted;glrm;PC15_agg;processing_time;51.51930212974548;0
3;bpic2017_accepted;glrm;PC15_agg;lambda0;0.002506433922159593;0.5749523037635004
3;bpic2017_accepted;glrm;PC15_agg;lambda1;0.002304030840029294;0.5749523037635004
3;bpic2017_accepted;glrm;PC15_agg;processing_time;103.34797191619873;0
3;bpic2017_accepted;glrm;PC15_agg;lambda0;0.002506433922159593;0.8630167366772312
3;bpic2017_accepted;glrm;PC15_agg;lambda1;0.002304030840029294;0.8630167366772312
3;bpic2017_accepted;glrm;PC15_agg;processing_time;154.93154072761536;0
4;bpic2017_accepted;glrm;PC15_agg;lambda0;0.008559331697417362;0.28768133334141544
4;bpic2017_accepted;glrm;PC15_agg;lambda1;0.0009554275565576566;0.28768133334141544
4;bpic2017_accepted;glrm;PC15_agg;processing_time;51.38239002227783;0
4;bpic2017_accepted;glrm;PC15_agg;lambda0;0.008559331697417362;0.5741626624129077
4;bpic2017_accepted;glrm;PC15_agg;lambda1;0.0009554275565576566;0.5741626624129077
4;bpic2017_accepted;glrm;PC15_agg;processing_time;104.27168154716492;0
4;bpic2017_accepted;glrm;PC15_agg;lambda0;0.008559331697417362;0.8616549454581662
4;bpic2017_accepted;glrm;PC15_agg;lambda1;0.0009554275565576566;0.8616549454581662
4;bpic2017_accepted;glrm;PC15_agg;processing_time;155.65602827072144;0
5;bpic2017_accepted;glrm;PC15_agg;lambda0;0.00623241232104376;0.28768133334141544
5;bpic2017_accepted;glrm;PC15_agg;lambda1;0.008883711386946396;0.28768133334141544
5;bpic2017_accepted;glrm;PC15_agg;processing_time;51.237905740737915;0
5;bpic2017_accepted;glrm;PC15_agg;lambda0;0.00623241232104376;0.5741626624129077
5;bpic2017_accepted;glrm;PC15_agg;lambda1;0.008883711386946396;0.5741626624129077
5;bpic2017_accepted;glrm;PC15_agg;processing_time;103.40181040763855;0
5;bpic2017_accepted;glrm;PC15_agg;lambda0;0.00623241232104376;0.8616549454581662
5;bpic2017_accepted;glrm;PC15_agg;lambda1;0.008883711386946396;0.8616549454581662
5;bpic2017_accepted;glrm;PC15_agg;processing_time;154.04996919631958;0
