iter;dataset;cls;method;param;value;score
1;bpic2017_accepted;glrm;PC10_agg;lambda0;0.0004939664189653173;0.2925479773087741
1;bpic2017_accepted;glrm;PC10_agg;lambda1;0.009492064157073824;0.2925479773087741
1;bpic2017_accepted;glrm;PC10_agg;processing_time;53.721216917037964;0
1;bpic2017_accepted;glrm;PC10_agg;lambda0;0.0004939664189653173;0.5843005085449607
1;bpic2017_accepted;glrm;PC10_agg;lambda1;0.009492064157073824;0.5843005085449607
1;bpic2017_accepted;glrm;PC10_agg;processing_time;104.86390900611877;0
1;bpic2017_accepted;glrm;PC10_agg;lambda0;0.0004939664189653173;0.8767385815592753
1;bpic2017_accepted;glrm;PC10_agg;lambda1;0.009492064157073824;0.8767385815592753
1;bpic2017_accepted;glrm;PC10_agg;processing_time;155.57609605789185;0
2;bpic2017_accepted;glrm;PC10_agg;lambda0;0.0061076035592216495;0.2923931096106236
2;bpic2017_accepted;glrm;PC10_agg;lambda1;0.003649003674768483;0.2923931096106236
2;bpic2017_accepted;glrm;PC10_agg;processing_time;62.46737313270569;0
2;bpic2017_accepted;glrm;PC10_agg;lambda0;0.0061076035592216495;0.5840794867415856
2;bpic2017_accepted;glrm;PC10_agg;lambda1;0.003649003674768483;0.5840794867415856
2;bpic2017_accepted;glrm;PC10_agg;processing_time;131.86979818344116;0
2;bpic2017_accepted;glrm;PC10_agg;lambda0;0.0061076035592216495;0.8762901121305129
2;bpic2017_accepted;glrm;PC10_agg;lambda1;0.003649003674768483;0.8762901121305129
2;bpic2017_accepted;glrm;PC10_agg;processing_time;199.8322775363922;0
3;bpic2017_accepted;glrm;PC10_agg;lambda0;0.002506433922159593;0.29266105716576324
3;bpic2017_accepted;glrm;PC10_agg;lambda1;0.002304030840029294;0.29266105716576324
3;bpic2017_accepted;glrm;PC10_agg;processing_time;57.39629769325256;0
3;bpic2017_accepted;glrm;PC10_agg;lambda0;0.002506433922159593;0.5844135884019498
3;bpic2017_accepted;glrm;PC10_agg;lambda1;0.002304030840029294;0.5844135884019498
3;bpic2017_accepted;glrm;PC10_agg;processing_time;108.87256669998169;0
3;bpic2017_accepted;glrm;PC10_agg;lambda0;0.002506433922159593;0.8769026320784179
3;bpic2017_accepted;glrm;PC10_agg;lambda1;0.002304030840029294;0.8769026320784179
3;bpic2017_accepted;glrm;PC10_agg;processing_time;173.911367893219;0
4;bpic2017_accepted;glrm;PC10_agg;lambda0;0.008559331697417362;0.29229129836054035
4;bpic2017_accepted;glrm;PC10_agg;lambda1;0.0009554275565576566;0.29229129836054035
4;bpic2017_accepted;glrm;PC10_agg;processing_time;73.7961974143982;0
4;bpic2017_accepted;glrm;PC10_agg;lambda0;0.008559331697417362;0.5839776754915023
4;bpic2017_accepted;glrm;PC10_agg;lambda1;0.0009554275565576566;0.5839776754915023
4;bpic2017_accepted;glrm;PC10_agg;processing_time;142.4943175315857;0
4;bpic2017_accepted;glrm;PC10_agg;lambda0;0.008559331697417362;0.8761883008804295
4;bpic2017_accepted;glrm;PC10_agg;lambda1;0.0009554275565576566;0.8761883008804295
4;bpic2017_accepted;glrm;PC10_agg;processing_time;215.7539403438568;0
5;bpic2017_accepted;glrm;PC10_agg;lambda0;0.00623241232104376;0.2890836784702974
5;bpic2017_accepted;glrm;PC10_agg;lambda1;0.008883711386946396;0.2890836784702974
5;bpic2017_accepted;glrm;PC10_agg;processing_time;55.98258399963379;0
5;bpic2017_accepted;glrm;PC10_agg;lambda0;0.00623241232104376;0.5769524175330251
5;bpic2017_accepted;glrm;PC10_agg;lambda1;0.008883711386946396;0.5769524175330251
5;bpic2017_accepted;glrm;PC10_agg;processing_time;111.99226903915405;0
5;bpic2017_accepted;glrm;PC10_agg;lambda0;0.00623241232104376;0.8656364287807241
5;bpic2017_accepted;glrm;PC10_agg;lambda1;0.008883711386946396;0.8656364287807241
5;bpic2017_accepted;glrm;PC10_agg;processing_time;167.91255235671997;0
